collabora-1  | Certificate request self-signature ok
collabora-1  | subject=C=DE, ST=BW, L=Stuttgart, O=Dummy Authority, CN=localhost
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.825915 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/textgridpage.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/textgridpage.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.826354 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/sidebarstylepresets.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/sidebarstylepresets.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.826829 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/insertautotextdialog.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/insertautotextdialog.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.827222 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/optcompatpage.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/optcompatpage.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.827712 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/frmurlpage.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/frmurlpage.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.828195 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/notebookbar_single.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/notebookbar_single.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.830482 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/columnpage.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/columnpage.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.831054 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/navigatorpanel.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/navigatorpanel.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.832067 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/inforeadonlydialog.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/inforeadonlydialog.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.832440 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/warndatasourcedialog.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/warndatasourcedialog.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.832879 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/tableproperties.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/tableproperties.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.833811 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/tokenwidget.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/tokenwidget.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.834297 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/privateuserpage.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/privateuserpage.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.835048 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/querydefaultcompatdialog.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/querydefaultcompatdialog.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.835495 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/mmresultemaildialog.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/mmresultemaildialog.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.835953 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/insertcaption.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/insertcaption.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.836449 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/printmergedialog.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/printmergedialog.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.837064 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/sidebarwrap.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/sidebarwrap.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.838557 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/savemonitordialog.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/savemonitordialog.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.839131 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/cardmediumpage.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/cardmediumpage.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.839642 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/warnhiddensectiondialog.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/warnhiddensectiondialog.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.840103 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/pagestylemenu.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/pagestylemenu.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.840561 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/mergetabledialog.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/mergetabledialog.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.841050 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/navigatorcontextmenu.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/navigatorcontextmenu.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.841576 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/labeloptionspage.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/labeloptionspage.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.841976 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/saveashtmldialog.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/saveashtmldialog.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.842422 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/fldvarpage.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/fldvarpage.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.842865 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/tocentriespage.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/tocentriespage.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.843567 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/pageheaderpanel.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/pageheaderpanel.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.844040 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/mailconfigpage.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/mailconfigpage.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.844537 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/paradialog.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/paradialog.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.844910 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/flddbpage.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/flddbpage.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.847057 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/businessdatapage.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/businessdatapage.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.847495 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/pageorientationcontrol.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/pageorientationcontrol.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.847968 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/titlepage.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/titlepage.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.848208 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/contentcontrollistitemdlg.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/contentcontrollistitemdlg.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.848533 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/insertsectiondialog.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/insertsectiondialog.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.848734 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/linenumbering.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/linenumbering.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.849094 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/notebookbar.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/notebookbar.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.852142 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/notebookbar_groups.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/notebookbar_groups.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.852863 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/bulletsandnumbering.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/bulletsandnumbering.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.853344 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/frmaddpage.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/frmaddpage.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.853829 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/editcategories.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/editcategories.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.854853 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/envformatpage.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/envformatpage.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.855387 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/inputeditbox.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/inputeditbox.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.856123 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/pagemargincontrol.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/pagemargincontrol.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.856619 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/notebookbar_groupedbar_full.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/notebookbar_groupedbar_full.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.859808 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/printeroptions.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/printeroptions.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.860400 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/optfonttabpage.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/optfonttabpage.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.860847 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/envaddresspage.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/envaddresspage.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.861521 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/alreadyexistsdialog.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/alreadyexistsdialog.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.862131 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/querycontinueenddialog.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/querycontinueenddialog.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.863018 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/picturepage.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/picturepage.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.863577 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/footnotepage.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/footnotepage.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.864108 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/toxbuttonwidget.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/toxbuttonwidget.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.864490 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/findentrydialog.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/findentrydialog.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.865715 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/commentsthread.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/commentsthread.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.866898 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/watermarkdialog.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/watermarkdialog.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.868879 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/jumpposbox.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/jumpposbox.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.869626 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/infonotfounddialog.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/infonotfounddialog.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.873899 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/insertbreak.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/insertbreak.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.875072 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/addressblockdialog.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/addressblockdialog.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.875678 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/pagenumberdlg.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/pagenumberdlg.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.876150 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/contentcontrolaliasbutton.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/contentcontrolaliasbutton.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.876603 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/assignfieldsdialog.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/assignfieldsdialog.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.877005 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/mmresultsavedialog.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/mmresultsavedialog.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.877660 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/toxentrywidget.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/toxentrywidget.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.878055 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/mmsalutationpage.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/mmsalutationpage.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.879106 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/testmailsettings.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/testmailsettings.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.879517 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/labelformatpage.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/labelformatpage.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.880984 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/mmoutputtypepage.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/mmoutputtypepage.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.881694 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/inputwinmenu.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/inputwinmenu.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.882230 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/inserttable.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/inserttable.ui"| kit/Kit.cpp:428
collabora-1  | kit-00032-00032 2026-03-01 11:52:53.883604 +0000 [ kit_spare_001 ] INF  Linking file "/opt/collaboraoffice/share/config/soffice.cfg/modules/swriter/ui/captiondialog.ui" to "/opt/cool/child-roots/1-e8133a08/6DUh46zBiezv7a0L/lo/share/config/soffice.cfg/modules/swriter/ui/captiondialog.ui"| kit/Kit.cpp:428
